title,default_unit_measurement
Картофель,г
Морковь,г
Лук репчатый,г
Чеснок,г
Помидоры,г
Огурцы,г
Перец болгарский,г
Капуста белокочанная,г
Капуста цветная,г
Брокколи,г
Кабачок,г
Баклажан,г
Свекла,г
Грибы шампиньоны,г
Грибы лесные,г
Яблоки,г
Груши,г
Бананы,г
Апельсины,г
Лимон,г
Клубника,г
Малина,г
Черника,г
Виноград,г
Курица,г
Куриное филе,г
Говядина,г
Свинина,г
Фарш мясной,г
Рыба белая,г
Лосось,г
Тунец,г
Яйца,шт
Молоко,мл
Сливки,мл
Сметана,г
Творог,г
Сыр твердый,г
Сыр мягкий,г
Масло сливочное,г
Масло растительное,мл
Мука пшеничная,г
Мука ржаная,г
Сахар,г
Соль,г
Перец черный,г
Рис,г
Гречка,г
Макароны,г
Хлеб белый,г
Хлеб черный,г
Овсяные хлопья,г
Мёд,г
Дрожжи,г
Разрыхлитель,г
Какао,г
Шоколад,г
Орехи грецкие,г
Миндаль,г
Фундук,г
Изюм,г
Курага,г
Фасоль,г
Чечевица,г
Нут,г
Соевый соус,мл
Уксус,мл
Горчица,г
Майонез,г
Кетчуп,г
Зелень укроп,г
Зелень петрушка,г
Базилик,г
Тимьян,г
Розмарин,г