ingredient_id,ingredient_group_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,2
16,2
17,2
18,2
19,2
20,2
21,3
22,3
23,3
24,2
25,6
26,6
27,5
28,5
29,5
30,7
31,7
32,7
33,9
34,8
35,8
36,8
37,8
38,8
39,8
40,17
41,17
42,14
43,14
44,12
45,16
46,10
47,10
48,10
49,14
50,14
51,10
52,13
53,14
54,14
55,13
56,13
57,12
58,12
59,12
60,13
61,13
62,13
63,11
64,11
65,11
66,15
67,15
68,15
69,15
70,15
71,4
72,4
73,16
74,16
75,16